14" Ноутбук Dell Vostro 5410-4502 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Acer Swift 3 SF314-43-R34Z серебристый [Full HD (1920x1080), IPS, AMD Ryzen 3 5300U, 4 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Pro]
14" Ноутбук Lenovo Yoga Slim 7 14ARE05 серый [Full HD (1920x1080), IPS, AMD Ryzen 5 4500U, 6 ядер х 2.3 ГГц, RAM 16 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук Acer TravelMate P2 TMP215-52-529S черный [1920x1280, IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук Dell Vostro 3500-7350 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
15.6" Ноутбук Honor MagicBook 15 BohrM-WDQ9BHNE серебристый [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
13.3" Ноутбук ASUS ZenBook 13 OLED UX325EA-KG278W белый [Full HD (1920x1080), OLED, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 11 Home]
14" Ноутбук Acer Swift 3 SF314-511-509X серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
14" Ультрабук Acer Swift 3 SF314-43-R3QT серебристый [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 11 Home]
15.6" Ноутбук Dell Inspiron 3511-1014 серебристый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce MX350 2 ГБ, Windows 11 Home]
15.6" Ноутбук Dell Vostro 5502-9553 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
13.3" Ноутбук HP ProBook 430 G8 серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
14" Ноутбук ASUS ExpertBook B1 B1400CEAE-EB0392R черный [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Pro]
15.6" Ноутбук Dell Inspiron 3511-1007 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce MX350 2 ГБ, Windows 11 Home]
13.3" Ноутбук Dell Vostro 5301-6957 бежевый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
14" Ноутбук Dell Vostro 5415-0427 серый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук ASUS VivoBook 15 OLED K513EA-L11998 черный [Full HD (1920x1080), OLED, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 OLED K513EA-L12013 серебристый [Full HD (1920x1080), OLED, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук Acer Aspire 3 A315-56-71MM черный [Full HD (1920x1080), IPS, Intel Core i7 1065G7, 4 ядер х 1.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Plus Graphics , Windows 10 Home]
15.6" Ноутбук Asus VivoBook S15 S533EA-BN305 красный [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук Dell Vostro 5515-0618 серый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 3 5300U, 4 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Pro]
13.3" Ноутбук HP Envy 13-ba1006ur серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
13.3" Ноутбук HP Envy 13-ba1010ur коричневый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Dell Vostro 5402-6046 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS Laptop 15 F515EA-BQ1156 серебристый [Full HD (1920x1080), IPS, Intel Core i7 1165G7, 4 ядер х 2.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук Dell Vostro 5510-2590 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , без ОС]
14" Ноутбук Dell Vostro 3400-4715 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1115G4, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce MX330 2 ГБ, Windows 10 Home]
14" Ноутбук ASUS VivoBook S14 S433EA-EB104T черный [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Asus Zenbook UX425EA-KI421T серый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук ASUS VivoBook 15 K513EA-L11998W черный [Full HD (1920x1080), OLED, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
14" Ультрабук Honor MagicBook 14 2021 NDR-WDH9HN серый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук ASUS VivoBook 14 K413JA-EB581T черный [Full HD (1920x1080), IPS, Intel Core i7 1065G7, 4 ядер х 1.3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Plus Graphics , Windows 10 Home]
14" Ноутбук ASUS VivoBook S14 M433UA-AM280T черный [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук Dell Inspiron 5415-7265 серебристый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук Dell Vostro 5502-3732 золотистый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук HP Pavilion 15-eg0005ur синий [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук HP Pavilion 15-eg0159ur серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
14" Ноутбук Acer TravelMate P2 TMP214-52-58ZN черный [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук Dell Vostro 5410-4403 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Lenovo Ideapad 5 14ALC05 синий [Full HD (1920x1080), IPS, AMD Ryzen 7 5700U, 8 ядер х 1.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук Dell Vostro 3400-4630 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1115G4, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, GeForce MX330 2 ГБ, Windows 10 Home]
15.6" Ноутбук Dell Vostro 5515-0465 серый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук Dell Vostro 5402-5521 золотистый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук Dell Vostro 5402-5538 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
13.3" Ультрабук ASUS ZenBook 13 OLED UX325EA-KG278T серебристый [Full HD (1920x1080), OLED, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук ASUS VivoBook 14 K413JA-AM571T черный [Full HD (1920x1080), IPS, Intel Core i7 1065G7, 4 ядер х 1.3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Plus Graphics , Windows 10 Home]
14" Ноутбук ASUS VivoBook S14 M433UA-EB139T розовый [Full HD (1920x1080), IPS, AMD Ryzen 7 5700U, 8 ядер х 1.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук Acer Enduro EUN314-51W-314G зеленый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук Honor MagicBook 14 NMH-WDQ9HN серый [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук Lenovo Ideapad 3 14ITL6 синий [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
14" Ультрабук ASUS Vivobook S14 M433IA-EB884T зеленый [Full HD (1920x1080), IPS, AMD Ryzen 5 4500U, 6 ядер х 2.3 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук ASUS Laptop 15 F515JA-BQ503T серебристый [Full HD (1920x1080), IPS, Intel Core i7 1065G7, 4 ядер х 1.3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Plus Graphics , Windows 10 Home]
15.6" Ноутбук ASUS VivoBook 15 OLED K513EA-L11045 серебристый [Full HD (1920x1080), OLED, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 OLED K513EA-L11137 черный [Full HD (1920x1080), OLED, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук Dell Vostro 5515-5791 серый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 11 Home]
15.6" Ноутбук HP Laptop 15s-eq2084ur серый [Full HD (1920x1080), IPS, AMD Ryzen 7 5700U, 8 ядер х 1.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук HP Pavilion 15-eg1028ur серебристый [Full HD (1920x1080), IPS, Intel Core i5 1155G7, 4 ядер х 2.5 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук Honor MagicBook X15 BohrBR-WAH9F серый [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук Lenovo ThinkBook 15 G3 ACL серый [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ультрабук HUAWEI MateBook D 15 BoB-WAH9P серый [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 16 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ультрабук Huawei MateBook D 15 BoB-WAH9Q серый [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук ASUS ExpertBook B1 B1400CEAE-EB0465R черный [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
14" Ноутбук ASUS ExpertBook B1 B1400CEAE-EB1969R черный [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
15.6" Ноутбук HP 255 G8 серебристый [Full HD (1920x1080), IPS, AMD Ryzen 3 5300U, 4 ядер х 3.8 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Pro]
14" Ноутбук Dell Vostro 5410-4472 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Linux]
14" Ультрабук HUAWEI MateBook D 14 NbB-WAH9 серый [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce MX250 2 ГБ, Windows 10 Home]
14" Ноутбук Dell Vostro 3400-4692 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce MX330 2 ГБ, Linux]
15.6" Ноутбук ASUS VivoBook 15 F513EA-BQ1728T белый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук MSI Modern 15 A5M-089RU серый [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук ASUS VivoBook 14 K413JA-EB580T черный [Full HD (1920x1080), IPS, Intel Core i7 1065G7, 4 ядер х 1.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
15.6" Ноутбук HP 250 G8 серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel HD Graphics , Windows 10 Pro]
14" Ультрабук Acer Swift 3 SF314-511-59LX серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук ASUS ExpertBook P2 P2451FA-EB1355R черный [Full HD (1920x1080), IPS, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
14" Ноутбук Lenovo IdeaPad 3 14IIL05 синий [Full HD (1920x1080), TN+film, Intel Core i5 1035G1, 4 ядер х 1 ГГц, RAM 8 ГБ, HDD 1000 ГБ, SSD 128 ГБ, GeForce MX330 2 ГБ, Windows 10 Home]
14" Ноутбук Lenovo V14 IIL серый [Full HD (1920x1080), TN+film, Intel Core i5 1035G1, 4 ядер х 1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
15.6" Ноутбук ASUS VivoBook 15 OLED M513UA-L1192 серебристый [Full HD (1920x1080), OLED, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук Acer TravelMate P2 TMP215-41-G2-R38K черный [Full HD (1920x1080), IPS, AMD Ryzen 3 5450U, 4 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук HP Pavilion 15-eg0141ur белый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 1.7 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 11 Home]
15.6" Ноутбук Lenovo ThinkBook 15 G2 ARE серый [Full HD (1920x1080), IPS, AMD Ryzen 5 4500U, 6 ядер х 2.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , без ОС]
14" Ноутбук ASUS VivoBook 14 K413JA-EB580 черный [Full HD (1920x1080), IPS, Intel Core i7 1065G7, 4 ядер х 1.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
14" Ноутбук Acer Swift 3 SF314-511-5673 серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
14" Ноутбук Lenovo IdeaPad 3 14IIL05 серый [Full HD (1920x1080), TN+film, Intel Core i5 1035G1, 4 ядер х 1 ГГц, RAM 8 ГБ, SSD 512 ГБ, GeForce MX330 2 ГБ, Windows 10 Home]
15.6" Ноутбук HP Laptop 15-db1209ur черный [Full HD (1920x1080), SVA (TN+film), AMD Ryzen 7 3700U, 4 ядер х 2.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon RX Vega 10 , без ОС]
15.6" Ноутбук HP Laptop 15s-fq2114ur серебристый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 11 Home]
15.6" Ноутбук Honor MagicBook X 15 BBR-WAH9F серый [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук Honor MagicBook X 15 BBR-WAH9F серый [Full HD (1920x1080), IPS, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук Lenovo IdeaPad 5 15ITL05 синий [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук ASUS VivoBook 15 K513EA-L12014 золотистый [Full HD (1920x1080), OLED, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
13.3" Ноутбук Dell Latitude 3320-5257 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Linux]
15.6" Ноутбук Dell Latitude 3510-8725 серый [Full HD (1920x1080), IPS, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics 620 , Windows 10 Pro]
14" Ноутбук HP Pavilion 14-ec0005ur синий [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук HP Pavilion 15-eh1004ur белый [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук MSI Modern 15 A5M-090XRU серый [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
14" Ноутбук Dell Vostro 5410-4397 серый [Full HD (1920x1080), WVA (TN+film), Intel Core i5 11300H, 4 ядер х 3.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 OLED K513EA-L12043 бронзовый [Full HD (1920x1080), OLED, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
15.6" Ноутбук Dell Latitude 3520-2378 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
13.3" Ноутбук HP ProBook 430 G7 серебристый [Full HD (1920x1080), IPS, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics 620 , без ОС]
15.6" Ноутбук ASUS PRO P2540FA-DM0775 черный [Full HD (1920x1080), TN+film, Intel Core i5 10210U, 4 ядер х 1.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics 620 , Linux]
15.6" Ноутбук Dell Latitude 3520-2385 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel Iris Xe Graphics , Linux]
15.6" Ноутбук HP 250 G7 серебристый [Full HD (1920x1080), SVA (TN+film), Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
14" Ноутбук ASUS Laptop 14 F415JA-EB1215 серебристый [Full HD (1920x1080), IPS, Intel Core i7 1065G7, 4 ядер х 1.3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Plus Graphics , без ОС]
14" Ноутбук ASUS VivoBook Flip 14 TP470EA-EC165T серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук HP Pavilion 14-dv0007ur розовый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук HP Pavilion 14-dv0084ur белый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук HP Pavilion 14-dv0085ur розовый [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , Windows 10 Home]
14" Ноутбук HP Pavilion 14-ec0006ur синий [Full HD (1920x1080), IPS, AMD Ryzen 5 5500U, 6 ядер х 2.1 ГГц, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics , без ОС]
14" Ноутбук Lenovo Ideapad 3 14ITL6 синий [Full HD (1920x1080), IPS, Intel Core i5 1135G7, 4 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics , без ОС]
